JD_TBD,MET,segmentID,segmentType,configID,propaMode,forcesID,atmosModel,activeSC,x,y,z,vx,vy,vz,EarthOESMA,EarthOEeccentricity,EarthOERAAN,EarthOEargPeriapsis,EarthOEinclination,EarthOEtrueAnomaly,EarthOEmeanAnomaly
2459945.613159172,9707.7685,4,0,0,1,0,nrlmsise00,0,-4480641.914243377,6667830.364953932,-2777438.840365594,2051.274345091146,-1289.5227906875923,-6404.956314926132,8500013.263168836,6.316806179091052e-07,306.61480219479836,72.37896746786791,97.79999999999997,126.87817400542433,126.87811610346864
2459945.6132749123,9717.7685,4,0,0,1,0,nrlmsise00,0,-4459983.985337676,6654718.889789174,-2841397.5762485517,2080.289089235347,-1332.758058812608,-6386.721674214984,8500013.263168842,6.316806176205704e-07,306.61480219479836,72.37896749350578,97.79999999999997,127.33976971116792,127.3397121610521
2459945.6133906534,9727.7685,4,0,0,1,0,nrlmsise00,0,-4439036.582529249,6641175.492120906,-2905171.8920868975,2109.1688124981933,-1375.9068241573098,-6368.072505501856,8500013.26316884,6.316806177460613e-07,306.61480219479836,72.37896747682662,97.79999999999998,127.80136545549323,127.80130826095258
2459945.613506394,9737.7685,4,0,0,1,0,nrlmsise00,0,-4417801.065406384,6627201.050984447,-2968757.648630359,2137.911640455507,-1418.9662861696002,-6349.010019213975,8500013.263168836,6.316806177421485e-07,306.61480219479836,72.37896747006795,97.79999999999998,128.26296118618592,128.2629043509326
2459945.6136221346,9747.7685,4,0,0,1,0,nrlmsise00,0,-4396278.812257287,6612796.473391805,-3032150.718867134,2166.5157075683164,-1461.9336500937013,-6329.535452604673,8500013.263168834,6.316806180890157e-07,306.61480219479836,72.37896745455637,97.79999999999998,128.7245569219426,128.7245004496655
2459945.6137378756,9757.7685,4,0,0,1,0,nrlmsise00,0,-4374471.219980623,6597962.694272811,-3095346.9882917493,2194.9791573039392,-1504.8061271515473,-6309.650069673067,8500013.263168834,6.316806179172123e-07,306.61480219479836,72.37896745240295,97.79999999999998,129.18615264067586,129.18609653504024
2459945.613853616,9767.7685,4,0,0,1,0,nrlmsise00,0,-4352379.703994847,6582700.67641443,-3158342.3551721107,2223.300142256474,-1547.5809347237846,-6289.355161082032,8500013.263168842,6.316806178835667e-07,306.61480219479836,72.37896747327986,97.79999999999998,129.64774833273722,129.64769259738463
2459945.6139693568,9777.7685,4,0,0,1,0,nrlmsise00,0,-4330005.698146341,6567011.410398278,-3221132.7308157245,2251.4768242667083,-1590.2552965303778,-6268.652044074417,8500013.26316884,6.316806178669052e-07,306.61480219479836,72.37896747135939,97.79999999999998,130.10934404397847,130.10928868252645
2459945.614085098,9787.7685,4,0,0,1,0,nrlmsise00,0,-4307350.654616351,6550895.914536322,-3283714.039835068,2279.5073745414193,-1632.8264428107987,-6247.542062387559,8500013.26316884,6.316806177855123e-07,306.61480219479836,72.37896747836596,97.79999999999998,130.5709397426995,130.57088475874122
2459945.6142008384,9797.7685,4,0,0,1,0,nrlmsise00,0,-4284416.043826727,6534355.234804785,-3346082.2204121025,2307.3899737720694,-1675.291610503796,-6226.026586166058,8500013.263168834,6.316806180434633e-07,306.61480219479836,72.3789674432013,97.79999999999998,131.03253548002303,131.03248087712717
2459945.614316579,9807.7685,4,0,0,1,0,nrlmsise00,0,-4261203.354344489,6517390.444776263,-3408233.224561902,2335.1228122528864,-1717.6480434267282,-6204.107011872851,8500013.263168834,6.31680617786367e-07,306.61480219479836,72.37896747816748,97.79999999999998,131.49413114367172,131.49407692538233
2459945.61443232,9817.7685,4,0,0,1,0,nrlmsise00,0,-4237714.092785213,6500002.645550038,-3470163.0183953852,2362.7040899983213,-1759.8929924544511,-6181.784762198572,8500013.26316884,6.31680617799911e-07,306.61480219479836,72.3789674886562,97.79999999999997,131.95572682827884,131.95567299811492
2459945.6145480606,9827.7685,4,0,0,1,0,nrlmsise00,0,-4213949.783715242,6482192.965680612,-3531867.5823811297,2390.1320168598704,-1802.023715697746,-6159.06128596921,8500013.26316884,6.316806179793878e-07,306.61480219479836,72.3789674666091,97.79999999999997,132.417322541928,132.41726910338338
2459945.614663801,9837.7685,4,0,0,1,0,nrlmsise00,0,-4189911.969552732,6463962.561104459,-3593342.9116062606,2417.404812642266,-1844.0374786812793,-6135.938058052073,8500013.263168834,6.316806179328966e-07,306.61480219479836,72.37896746813655,97.79999999999997,132.87891822853416,132.87886518507722
2459945.614779542,9847.7685,4,0,0,1,0,nrlmsise00,0,-4165602.2104675467,6445312.615064995,-3654585.016036383,2444.520707219015,-1885.9315545210802,-6112.416579260063,8500013.26316884,6.316806178821302e-07,306.61480219479836,72.3789674672152,97.79999999999997,133.34051391414636,133.3404612692199
2459945.614895283,9857.7685,4,0,0,1,0,nrlmsise00,0,-4141022.0842799908,6426244.338035785,-3715589.920774555,2471.4779406472885,-1927.7032241015272,-6088.498376254261,8500013.263168842,6.316806178297109e-07,306.61480219479836,72.37896747481072,97.79999999999998,133.80210958782482,133.80205734484574
2459945.6150110234,9867.7685,4,0,0,1,0,nrlmsise00,0,-4116173.1863584025,6406758.967641967,-3776353.6663192734,2498.274763282146,-1969.349776251827,-6064.185001444837,8500013.26316884,6.31680617696987e-07,306.61480219479836,72.37896747688947,97.79999999999997,134.2637052636292,134.26365342598828
2459945.6151267644,9877.7685,4,0,0,1,0,nrlmsise00,0,-4091057.1295156064,6386857.768579937,-3836872.308821463,2524.909435890096,-2010.8685079219815,-6039.478032890298,8500013.26316884,6.316806177787744e-07,306.61480219479836,72.37896747597014,97.79999999999997,134.72530093906718,134.72524951012895
2459945.615242505,9887.7685,4,0,0,1,0,nrlmsise00,0,-4065675.5439042356,6366542.032535248,-3897141.92034045,2551.380229761977,-2052.2567243582257,-6014.379074195052,8500013.263168834,6.316806178403432e-07,306.61480219479836,72.37896747119827,97.79999999999998,135.1868966150197,135.18684559812215
2459945.6153582456,9897.7685,4,0,0,1,0,nrlmsise00,0,-4040030.0769109237,6345813.078098787,-3957158.589098901,2577.6854268251577,-2093.511739277928,-5988.889754405337,8500013.26316884,6.316806180764469e-07,306.61480219479836,72.37896746857227,97.79999999999997,135.64849228551512,135.64844168396942
2459945.6154739866,9907.7685,4,0,0,1,0,nrlmsise00,0,-4014122.3930493835,6324672.250681181,-4016918.4197367136,2603.823319755045,-2134.6308750439384,-5963.011727903476,8500013.263168836,6.316806178232868e-07,306.61480219479836,72.37896750212516,97.79999999999997,136.11008791654737,136.11003773363788
2459945.615589727,9917.7685,4,0,0,1,0,nrlmsise00,0,-3987954.1738523724,6303120.92242548,-4076417.5335638425,2629.7922120858952,-2175.6114628383793,-5936.746674300506,8500013.26316884,6.3168061793741e-07,306.61480219479836,72.3789674820398,97.79999999999997,136.57168359796077,136.57163383694456
2459945.6157054678,9927.7685,4,0,0,1,0,nrlmsise00,0,-3961527.11776255,6281160.492118089,-4135652.0688120434,2655.5904183209236,-2216.4508428358604,-5910.096298327162,8500013.26316884,6.316806178046103e-07,306.61480219479836,72.37896749043186,97.79999999999998,137.03327924766702,137.03322991177384
2459945.615821209,9937.7685,4,0,0,1,0,nrlmsise00,0,-3934842.940022244,6258792.385097992,-4194618.180885517,2681.216264041694,-2257.1463643761135,-5883.062329723225,8500013.26316884,6.316806178576562e-07,306.61480219479836,72.37896748532305,97.79999999999997,137.49487490767206,137.494826000104
2459945.6159369494,9947.7685,4,0,0,1,0,nrlmsise00,0,-3907903.372562123,6236018.053164225,-4253312.04261044,2706.6680860167994,-2297.695386136026,-5855.6465231252605,8500013.26316884,6.316806177305151e-07,306.61480219479836,72.37896748478457,97.79999999999997,137.95647055993237,137.95642208386377
2459945.6160526904,9957.7685,4,0,0,1,0,nrlmsise00,0,-3880710.1638887823,6212838.974481663,-4311729.844483366,2731.944232309808,-2338.0952763010782,-5827.850657952729,8500013.26316884,6.316806178820972e-07,306.61480219479836,72.3789674861523,97.79999999999997,138.4180662071402,138.41801816571734
2459945.616168431,9967.7685,4,0,0,1,0,nrlmsise00,0,-3853265.07897126,6189256.653485064,-4369867.794918476,2757.043062386482,-2378.3434127361547,-5799.676538292492,8500013.26316884,6.316806179516479e-07,306.61480219479836,72.37896746643476,97.79999999999997,138.87966187231518,138.87961426865624
2459945.6162841716,9977.7685,4,0,0,1,0,nrlmsise00,0,-3825569.899126483,6165272.6207814375,-4427722.120493667,2781.962947221251,-2418.43718315573,-5771.125992781721,8500013.26316884,6.316806178672735e-07,306.61480219479836,72.37896749737848,97.79999999999997,139.34125748373918,139.34121032093384
2459945.6163999126,9987.7685,4,0,0,1,0,nrlmsise00,0,-3797626.4219036475,6140888.433050688,-4485289.066195469,2806.7022694029456,-2458.373985293418,-5742.200874489205,8500013.26316884,6.316806178958621e-07,306.61480219479836,72.37896748156793,97.79999999999997,139.80285313885636,139.80280641996575
2459945.616515653,9997.7685,4,0,0,1,0,nrlmsise00,0,-3769436.460967554,6116105.672944588,-4542564.895662758,2831.2594232397696,-2498.151227070867,-5712.903060795081,8500013.26316884,6.316806179820509e-07,306.61480219479836,72.37896748390565,97.79999999999997,140.26444877279303,140.26440250084931
2459945.616631394,10007.7685,4,0,0,1,0,nrlmsise00,0,-3741001.8459808878,6090925.948984048,-4599545.891429257,2855.6328148635153,-2537.766326765997,-5683.234453268979,8500013.26316884,6.316806179347354e-07,306.61480219479836,72.37896747875648,97.79999999999997,140.72604441121328,140.72599858921978
2459945.616747135,10017.7685,4,0,0,1,0,nrlmsise00,0,-3712324.422485468,6065350.895454723,-4656228.355164822,2879.8208623330124,-2577.2167131805604,-5653.196977546605,8500013.263168832,6.316806179352689e-07,306.61480219479836,72.37896747005755,97.79999999999998,141.18764005020927,141.18759468114007
2459945.6168628754,10027.7685,4,0,0,1,0,nrlmsise00,0,-3683406.0517824613,6039382.172300937,-4712608.607915478,2903.8219957368005,-2616.4998258070236,-5622.792583204754,8500013.263168834,6.316806181334327e-07,306.61480219479836,72.37896747200891,97.79999999999997,141.6492356756103,141.64919076241003
2459945.616978616,10037.7685,4,0,0,1,0,nrlmsise00,0,-3654248.6108115762,6013021.465017937,-4768682.990342192,2927.634657295022,-2655.613114994755,-5592.023243634772,8500013.263168832,6.316806182203475e-07,306.61480219479836,72.37896746168947,97.79999999999998,142.11083131036705,142.1107868559508
2459945.617094357,10047.7685,4,0,0,1,0,nrlmsise00,0,-3624853.99202924,5986270.484542508,-4824447.862958388,2951.257301460527,-2694.554042115504,-5560.8909559144795,8500013.26316884,6.316806180397175e-07,306.61480219479836,72.37896749508744,97.79999999999997,142.5724268985211,142.57238290577413
2459945.6172100976,10057.7685,4,0,0,1,0,nrlmsise00,0,-3595224.10328577,5959130.967141916,-4879899.60636616,2974.688395019185,-2733.320079728169,-5529.397740678542,8500013.26316884,6.31680617869069e-07,306.61480219479836,72.37896749636793,97.79999999999997,143.03402251593724,143.03397898771496
2459945.617325838,10067.7685,4,0,0,1,0,nrlmsise00,0,-3565360.8677015435,5931604.674301218,-4935034.621491187,2997.926417189395,-2771.9087117428357,-5497.545641987328,8500013.26316884,6.316806182636162e-07,306.61480219479836,72.37896746625162,97.79999999999997,143.49561816192505,143.4955751010526
2459945.6174415792,10077.7685,4,0,0,1,0,nrlmsise00,0,-3535266.2235421813,5903693.392608935,-4989849.329816327,3020.9698597207907,-2810.3174335840836,-5465.33672719424,8500013.263168834,6.316806180245456e-07,306.61480219479836,72.37896746951687,97.79999999999998,143.95721377173646,143.95717118100868
2459945.61755732,10087.7685,4,0,0,1,0,nrlmsise00,0,-3504942.1240927423,5875398.933641091,-5044340.173613882,3043.817226992129,-2848.5437523535384,-5432.773086811528,8500013.26316884,6.316806181303629e-07,306.61480219479836,72.3789674711645,97.79999999999997,144.41880938040114,144.41876726258238
2459945.6176730604,10097.7685,4,0,0,1,0,nrlmsise00,0,-3474390.5375309475,5846723.133843634,-5098503.616176501,3066.4670361083618,-2886.5851869916737,-5399.856834374609,8500013.26316884,6.316806179460348e-07,306.61480219479836,72.37896747311329,97.79999999999997,144.88040498603098,144.88036334385492
2459945.6177888014,10107.7685,4,0,0,1,0,nrlmsise00,0,-3443613.4467994366,5817667.854413245,-5152336.142046737,3088.917816996883,-2924.4392684388386,-5366.590106304888,8500013.263168836,6.316806180367074e-07,306.61480219479836,72.37896747061728,97.79999999999997,145.3420005934029,145.34195942957226
2459945.617904542,10117.7685,4,0,0,1,0,nrlmsise00,0,-3412612.8494770643,5788234.981176528,-5205834.257245206,3111.168112502938,-2962.1035397955084,-5332.975061771094,8500013.26316884,6.316806181938896e-07,306.61480219479836,72.37896746385232,97.79999999999997,145.80359620237203,145.80355551955856
2459945.6180202826,10127.7685,4,0,0,1,0,nrlmsise00,0,-3381390.7576492503,5758426.424467623,-5258994.489497368,3133.216478484199,-2999.575556481748,-5299.013882549139,8500013.26316884,6.316806178936e-07,306.61480219479836,72.3789674700517,97.79999999999997,146.26519179573629,146.26515159658047
2459945.6181360236,10137.7685,4,0,0,1,0,nrlmsise00,0,-3349949.197777384,5728244.119004205,-5311813.388458887,3155.061483904494,-3036.8528863958727,-5264.708772880514,8500013.263168842,6.316806178294035e-07,306.61480219479836,72.3789674868108,97.79999999999997,146.72678737593176,146.72674766304272
2459945.618251764,10147.7685,4,0,0,1,0,nrlmsise00,0,-3318290.210567298,5697690.02376192,-5364287.525939573,3176.7017109266885,-3073.9331100723,-5230.061959329215,8500013.263168843,6.316806175873044e-07,306.61480219479836,72.37896750001764,97.79999999999997,147.1883829571019,147.1883437330572
2459945.618367505,10157.7685,4,0,0,1,0,nrlmsise00,0,-3286415.8508368176,5666766.121847232,-5416413.496125888,3198.135755004704,-3110.813820838583,-5195.075690637241,8500013.263168842,6.316806176000509e-07,306.61480219479836,72.37896750399409,97.79999999999997,147.64997854495664,147.64993981230205
2459945.618483246,10167.7685,4,0,0,1,0,nrlmsise00,0,-3254328.187382394,5635474.420368715,-5468187.915801997,3219.3622249746813,-3147.492624971611,-5159.7522375786275,8500013.26316884,6.316806178753815e-07,306.61480219479836,72.37896747788278,97.79999999999997,148.1115741603852,148.1115359216347
2459945.6185989864,10177.7685,4,0,0,1,0,nrlmsise00,0,-3222029.3028448285,5603816.950306779,-5519607.4245693525,3240.379743145269,-3183.9671418529706,-5124.093892812075,8500013.263168845,6.316806174245714e-07,306.61480219479836,72.37896751108902,97.79999999999997,148.57316971401434,148.57313197164981
2459945.6187147275,10187.7685,4,0,0,1,0,nrlmsise00,0,-3189521.2935741013,5571795.76638185,-5570668.685064796,3261.186945387041,-3220.235004123457,-5088.102970732136,8500013.263168845,6.316806172401358e-07,306.61480219479836,72.37896751119675,97.79999999999997,149.0347652982923,149.0347280547634
2459945.618830468,10197.7685,4,0,0,1,0,nrlmsise00,0,-3156806.269493307,5539412.946921009,-5621368.38317717,3281.782481221033,-3256.2938578367252,-5051.781807319003,8500013.263168845,6.316806172554479e-07,306.61480219479836,72.37896751811779,97.79999999999997,149.49636087333974,149.49632413106366
2459945.6189462086,10207.7685,4,0,0,1,0,nrlmsise00,0,-3123886.353961712,5506670.5937231,-5671703.228262415,3302.1650139063936,-3292.1413626120657,-5015.132759986895,8500013.263168843,6.316806175654677e-07,306.61480219479836,72.37896749091506,97.79999999999998,149.95795648012614,149.95792024148773
2459945.6190619497,10217.7685,4,0,0,1,0,nrlmsise00,0,-3090763.68363694,5473570.831922311,-5721669.953357148,3322.3332205271436,-3327.7751917863075,-4978.158207431047,8500013.263168845,6.316806172960971e-07,306.61480219479836,72.37896751382053,97.79999999999997,150.41955203445235,150.4195163018036
2459945.6191776902,10227.7685,4,0,0,1,0,nrlmsise00,0,-3057440.4083362906,5440115.80985025,-5771265.3153907005,3342.2857920780357,-3363.193032564825,-4940.8605494733265,8500013.26316885,6.316806173209042e-07,306.61480219479836,72.378967511751,97.79999999999997,150.8811476114343,150.88111238709442
2459945.619293431,10237.7685,4,0,0,1,0,nrlmsise00,0,-3023918.6908972086,5406307.698896496,-5820486.095395605,3362.0214335495134,-3398.392586171647,-4903.242206906471,8500013.26316885,6.316806174131394e-07,306.61480219479836,72.37896751962491,97.79999999999997,151.34274317618662,151.34270846244183
2459945.619409172,10247.7685,4,0,0,1,0,nrlmsise00,0,-2990200.707036905,5372148.693367674,-5869329.098716525,3381.5388640117644,-3433.3715679986553,-4865.305621336967,8500013.263168845,6.316806172386232e-07,306.61480219479836,72.37896750736732,97.79999999999997,151.80433875881732,151.80430455792077
2459945.6195249124,10257.7685,4,0,0,1,0,nrlmsise00,0,-2956288.6452111434,5337641.010345036,-5917791.155217597,3400.8368166978526,-3468.1277077538634,-4827.053255026583,8500013.26316885,6.316806172452995e-07,306.61480219479836,72.37896750054182,97.79999999999997,152.26593433379614,152.2659006479676
2459945.619640653,10267.7685,4,0,0,1,0,nrlmsise00,0,-2922184.7064722,5302786.889540555,-5965869.119488185,3419.914039085939,-3502.6587496087677,-4788.487590732555,8500013.263168845,6.316806173056685e-07,306.61480219479836,72.3789675007188,97.79999999999997,152.72752989958613,152.7274967310119
2459945.619756394,10277.7685,4,0,0,1,0,nrlmsise00,0,-2887891.1043260037,5267588.593151564,-6013559.871047034,3438.769292980573,-3536.962452344757,-4749.611131546445,8500013.263168847,6.316806172740428e-07,306.61480219479836,72.37896749203868,97.79999999999998,153.1891254720804,153.18909282291338
